country,iso3,year,sex,age_group,type,expected.mean,acm.mean,excess.mean*
Maldives,MDV,2020,Female,65-74,reported,81,71,-10
Maldives,MDV,2020,Female,75-84,reported,146,125,-21
Maldives,MDV,2020,Female,>85,reported,77,180,102
Maldives,MDV,2020,Male,0-24,reported,52,47,-5
Maldives,MDV,2020,Male,25-34,reported,18,40,22
Maldives,MDV,2020,Male,35-44,reported,19,47,28
Maldives,MDV,2020,Male,45-54,reported,45,69,25
Maldives,MDV,2020,Male,55-64,reported,99,93,-6
Maldives,MDV,2020,Male,65-74,reported,98,128,30
Maldives,MDV,2020,Male,75-84,reported,212,169,-43
Maldives,MDV,2020,Male,>85,reported,118,139,21
Maldives,MDV,2021,Female,0-24,reported,30,30,0
Maldives,MDV,2021,Female,25-34,reported,13,17,4
Maldives,MDV,2021,Female,35-44,reported,20,29,9
Maldives,MDV,2021,Female,45-54,reported,19,30,11
Maldives,MDV,2021,Female,55-64,reported,45,68,23
Maldives,MDV,2021,Female,65-74,reported,85,121,36
Maldives,MDV,2021,Female,75-84,reported,148,204,56
Maldives,MDV,2021,Female,>85,reported,83,135,52
Maldives,MDV,2021,Male,0-24,reported,45,45,0
Maldives,MDV,2021,Male,25-34,reported,13,18,4
Maldives,MDV,2021,Male,35-44,reported,18,26,9
Maldives,MDV,2021,Male,45-54,reported,44,68,24
Maldives,MDV,2021,Male,55-64,reported,92,136,44
Maldives,MDV,2021,Male,65-74,reported,99,142,43
Maldives,MDV,2021,Male,75-84,reported,208,286,78
Maldives,MDV,2021,Male,>85,reported,125,199,74
Mexico,MEX,2020,Female,0-24,reported,19988,18642,-2375
Mexico,MEX,2020,Female,25-34,reported,8104,10521,1388
Mexico,MEX,2020,Female,35-44,reported,13471,19219,4719
Mexico,MEX,2020,Female,45-54,reported,26471,41320,13820
Mexico,MEX,2020,Female,55-64,reported,46170,72589,25390
Mexico,MEX,2020,Female,65-74,reported,61344,91736,29363
Mexico,MEX,2020,Female,75-84,reported,73891,97725,22805
Mexico,MEX,2020,Female,>85,reported,82797,88720,4894
Mexico,MEX,2020,Male,0-24,reported,36649,35207,-2471
Mexico,MEX,2020,Male,25-34,reported,28233,32409,3147
Mexico,MEX,2020,Male,35-44,reported,33676,46457,11752
Mexico,MEX,2020,Male,45-54,reported,46965,79580,31586
Mexico,MEX,2020,Male,55-64,reported,65416,116087,49642
Mexico,MEX,2020,Male,65-74,reported,75909,129077,52139
Mexico,MEX,2020,Male,75-84,reported,76995,116371,38347
Mexico,MEX,2020,Male,>85,reported,61545,75584,13010
Mexico,MEX,2021,Female,0-24,reported,19783,17909,-2403
Mexico,MEX,2021,Female,25-34,reported,8365,11656,2762
Mexico,MEX,2021,Female,35-44,reported,13876,21987,7582
Mexico,MEX,2021,Female,45-54,reported,27419,44306,16358
Mexico,MEX,2021,Female,55-64,reported,48152,77512,28831
Mexico,MEX,2021,Female,65-74,reported,64070,97405,32806
Mexico,MEX,2021,Female,75-84,reported,75411,103289,27349
Mexico,MEX,2021,Female,>85,reported,83315,92014,8170
Mexico,MEX,2021,Male,0-24,reported,36661,33323,-3868
Mexico,MEX,2021,Male,25-34,reported,29449,34363,4386
Mexico,MEX,2021,Male,35-44,reported,34848,49250,13873
Mexico,MEX,2021,Male,45-54,reported,49021,80183,30633
Mexico,MEX,2021,Male,55-64,reported,68611,112650,43510
Mexico,MEX,2021,Male,65-74,reported,79522,129330,49279
Mexico,MEX,2021,Male,75-84,reported,78462,119193,40202
Mexico,MEX,2021,Male,>85,reported,61479,77754,15746
Marshall Islands,MHL,2020,Female,0-24,predicted,32,32,0
Marshall Islands,MHL,2020,Female,25-34,predicted,9,8,-1
Marshall Islands,MHL,2020,Female,35-44,predicted,20,20,0
Marshall Islands,MHL,2020,Female,45-54,predicted,19,21,1
Marshall Islands,MHL,2020,Female,55-64,predicted,23,25,2
Marshall Islands,MHL,2020,Female,65-74,predicted,22,24,2
Marshall Islands,MHL,2020,Female,75-84,predicted,9,10,0
Marshall Islands,MHL,2020,Female,>85,predicted,6,6,1
Marshall Islands,MHL,2020,Male,0-24,predicted,29,29,0
Marshall Islands,MHL,2020,Male,25-34,predicted,9,8,-1
Marshall Islands,MHL,2020,Male,35-44,predicted,19,19,0
Marshall Islands,MHL,2020,Male,45-54,predicted,28,30,2
Marshall Islands,MHL,2020,Male,55-64,predicted,40,46,6
Marshall Islands,MHL,2020,Male,65-74,predicted,45,52,7
Marshall Islands,MHL,2020,Male,75-84,predicted,13,14,1
Marshall Islands,MHL,2020,Male,>85,predicted,3,4,0
Marshall Islands,MHL,2021,Female,0-24,predicted,30,30,0
Marshall Islands,MHL,2021,Female,25-34,predicted,7,7,0
Marshall Islands,MHL,2021,Female,35-44,predicted,18,19,2
Marshall Islands,MHL,2021,Female,45-54,predicted,19,23,3
Marshall Islands,MHL,2021,Female,55-64,predicted,21,24,3
Marshall Islands,MHL,2021,Female,65-74,predicted,25,27,2
Marshall Islands,MHL,2021,Female,75-84,predicted,9,10,0
Marshall Islands,MHL,2021,Female,>85,predicted,6,7,1
Marshall Islands,MHL,2021,Male,0-24,predicted,29,29,0
Marshall Islands,MHL,2021,Male,25-34,predicted,9,9,0
Marshall Islands,MHL,2021,Male,35-44,predicted,19,21,2
Marshall Islands,MHL,2021,Male,45-54,predicted,28,32,4
